ID,Pred
2016_1124_1151,0.28166702013519374
2016_1124_1153,0.4610703012522848
2016_1124_1160,0.5
2016_1124_1163,0.43836022610172043
2016_1124_1167,0.41605927836428497
2016_1124_1173,0.3488408187841133
2016_1124_1181,0.44934492419717853
2016_1124_1192,0.6314799461285951
2016_1124_1195,0.6275940108909701
2016_1124_1201,0.4226097488454766
2016_1124_1211,0.3488408187841133
2016_1124_1214,0.4870000467654667
2016_1124_1218,0.29230900052222775
2016_1124_1221,0.7610489085457685
2016_1124_1231,0.3488408187841133
2016_1124_1233,0.4610703012522848
2016_1124_1234,0.47359936058595675
2016_1124_1235,0.5
2016_1124_1242,0.24765552699576185
2016_1124_1246,0.3678313038114853
2016_1124_1268,0.3850651434614973
2016_1124_1274,0.3488408187841133
2016_1124_1276,0.5248033115477722
2016_1124_1277,0.2724752650270808
2016_1124_1292,0.43370051134481724
2016_1124_1314,0.30253738428930266
2016_1124_1320,0.5248033115477722
2016_1124_1323,0.5
2016_1124_1328,0.3488408187841133
2016_1124_1332,0.308201070754081
2016_1124_1333,0.5697576127530867
2016_1124_1338,0.5138382445144068
2016_1124_1344,0.44934492419717853
2016_1124_1345,0.3678313038114853
2016_1124_1355,0.3568861838496814
2016_1124_1371,0.3761480217887757
2016_1124_1372,0.3047553786684058
2016_1124_1380,0.5538985357000316
2016_1124_1386,0.3343917750394665
2016_1124_1392,0.3278866171391018
2016_1124_1393,0.5773902511545235
2016_1124_1396,0.5
2016_1124_1400,0.5389296987477151
2016_1124_1401,0.3678313038114853
2016_1124_1403,0.5538985357000316
2016_1124_1409,0.5138382445144068
2016_1124_1421,0.5138382445144068
2016_1124_1423,0.36555768670328376
2016_1124_1425,0.5248033115477722
2016_1124_1428,0.3761480217887757
2016_1124_1433,0.43836022610172043
2016_1124_1435,0.5773902511545235
2016_1124_1437,0.2724752650270808
2016_1124_1438,0.34136062859643307
2016_1124_1451,0.3946429972638151
2016_1124_1452,0.3678313038114853
2016_1124_1453,0.5248033115477722
2016_1124_1455,0.3946429972638151
2016_1124_1458,0.5389296987477151
2016_1124_1462,0.28166702013519374
2016_1124_1463,0.35278922305135035
2016_1138_1139,0.3757543919817713
2016_1138_1143,0.3531491774353689
2016_1138_1151,0.20782022636159717
2016_1138_1153,0.3640237933574297
2016_1138_1160,0.40085417330982825
2016_1138_1163,0.3430510640762205
2016_1138_1167,0.3228119512659646
2016_1138_1173,0.2638514389844184
2016_1138_1181,0.3531491774353689
2016_1138_1192,0.5341128577115519
2016_1138_1195,0.5299644341529444
2016_1138_1201,0.328720769773615
2016_1138_1211,0.2638514389844184
2016_1138_1214,0.38842942934209507
2016_1138_1218,0.21651307959009455
2016_1138_1221,0.6806001935666436
2016_1138_1231,0.2638514389844184
2016_1138_1233,0.3640237933574297
2016_1138_1234,0.3757543919817713
2016_1138_1235,0.40085417330982825
2016_1138_1242,0.18048532489755723
2016_1138_1246,0.28020616831258166
2016_1138_1268,0.29525198624538157
2016_1138_1274,0.2638514389844184
2016_1138_1276,0.4249189440963581
2016_1138_1277,0.20036615296482532
2016_1138_1292,0.33879333509297177
2016_1138_1314,0.22493221923865667
2016_1138_1320,0.4249189440963581
2016_1138_1323,0.40085417330982825
2016_1138_1328,0.2638514389844184
2016_1138_1332,0.22962139113488467
2016_1138_1333,0.4697756380126603
2016_1138_1338,0.4142216648826697
2016_1138_1344,0.3531491774353689
2016_1138_1345,0.28020616831258166
2016_1138_1355,0.27075169987178
2016_1138_1371,0.28744251440646895
2016_1138_1372,0.22676624835748715
2016_1138_1380,0.4537644113025075
2016_1138_1386,0.25156267987842595
2016_1138_1392,0.24607315021911688
2016_1138_1393,0.47755556707269786
2016_1138_1396,0.40085417330982825
2016_1138_1400,0.43883962506163904
2016_1138_1401,0.28020616831258166
2016_1138_1403,0.4537644113025075
2016_1138_1409,0.4142216648826697
2016_1138_1421,0.4142216648826697
2016_1138_1423,0.2782357903746355
2016_1138_1425,0.4249189440963581
2016_1138_1428,0.28744251440646895
2016_1138_1433,0.3430510640762205
2016_1138_1435,0.47755556707269786
2016_1138_1437,0.20036615296482532
2016_1138_1438,0.25747307456069857
2016_1138_1451,0.30369917431463417
2016_1138_1452,0.28020616831258166
2016_1138_1453,0.4249189440963581
2016_1138_1455,0.30369917431463417
2016_1138_1458,0.43883962506163904
2016_1138_1462,0.20782022636159717
2016_1138_1463,0.2672326645480134
2016_1139_1143,0.4756151214447118
2016_1139_1151,0.30353792763346504
2016_1139_1153,0.48741922012719463
2016_1139_1160,0.5264006394140434
2016_1139_1163,0.46452997988326705
2016_1139_1167,0.4419453003169433
2016_1139_1173,0.3732176575096124
2016_1139_1181,0.4756151214447118
2016_1139_1192,0.6557184936506292
2016_1139_1195,0.6519472741548991
2016_1139_1201,0.44859023639054063
2016_1139_1211,0.3732176575096124
2016_1139_1214,0.5134191083113078
2016_1139_1218,0.3146442885860786
2016_1139_1221,0.7797378925138033
2016_1139_1231,0.3732176575096124
2016_1139_1233,0.48741922012719463
2016_1139_1234,0.5
2016_1139_1235,0.5264006394140434
2016_1139_1242,0.26787032330833044
2016_1139_1246,0.39273480510445147
2016_1139_1268,0.41037800352787157
2016_1139_1274,0.3732176575096124
2016_1139_1276,0.5510701831814626
2016_1139_1277,0.29392448815098715
2016_1139_1292,0.4598198335191275
2016_1139_1314,0.3252949772119564
2016_1139_1320,0.5510701831814626
2016_1139_1323,0.5264006394140434
2016_1139_1328,0.3732176575096124
2016_1139_1332,0.3311824012925388
2016_1139_1333,0.5954550745026851
2016_1139_1338,0.5401801664808723
2016_1139_1344,0.4756151214447118
2016_1139_1345,0.39273480510445147
2016_1139_1355,0.38149584809010534
2016_1139_1371,0.40125719560485035
2016_1139_1372,0.3276014475994098
2016_1139_1380,0.5798447131216278
2016_1139_1386,0.35831452649627527
2016_1139_1392,0.35158981031532954
2016_1139_1393,0.6029495244144285
2016_1139_1396,0.5264006394140434
2016_1139_1400,0.565062859816117
2016_1139_1401,0.39273480510445147
2016_1139_1403,0.5798447131216278
2016_1139_1409,0.5401801664808723
2016_1139_1421,0.5401801664808723
2016_1139_1423,0.39040231827625166
2016_1139_1425,0.5510701831814626
2016_1139_1428,0.40125719560485035
2016_1139_1433,0.46452997988326705
2016_1139_1435,0.6029495244144285
2016_1139_1437,0.29392448815098715
2016_1139_1438,0.3655081634783536
2016_1139_1451,0.42015528687837206
2016_1139_1452,0.39273480510445147
2016_1139_1453,0.5510701831814626
2016_1139_1455,0.42015528687837206
2016_1139_1458,0.565062859816117
2016_1139_1462,0.30353792763346504
2016_1139_1463,0.3772821104569648
2016_1143_1151,0.32456089913734654
2016_1143_1153,0.5118186015621468
2016_1143_1160,0.5506550758028215
2016_1143_1163,0.4888763737113094
2016_1143_1167,0.4661384334442372
2016_1143_1173,0.39632040431473803
2016_1143_1181,0.5
2016_1143_1192,0.6774087626284477
2016_1143_1195,0.6737569250747839
2016_1143_1201,0.47283891614254997
2016_1143_1211,0.39632040431473803
2016_1143_1214,0.5377545701624407
2016_1143_1218,0.3360653089019481
2016_1143_1221,0.7960450348206428
2016_1143_1231,0.39632040431473803
2016_1143_1233,0.5118186015621468
2016_1143_1234,0.5243848785552881
2016_1143_1235,0.5506550758028215
2016_1143_1242,0.28744251440646895
2016_1143_1246,0.4162433719819744
2016_1143_1268,0.4341875704895201
2016_1143_1274,0.39632040431473803
2016_1143_1276,0.5750810559036421
2016_1143_1277,0.3145823788256938
2016_1143_1292,0.48414256434330266
2016_1143_1314,0.347073896625894
2016_1143_1320,0.5750810559036421
2016_1143_1323,0.5506550758028215
2016_1143_1328,0.39632040431473803
2016_1143_1332,0.3531491774353689
2016_1143_1333,0.6187344590644183
2016_1143_1338,0.5643129925194293
2016_1143_1344,0.5
2016_1143_1345,0.4162433719819744
2016_1143_1355,0.4047800952481251
2016_1143_1371,0.4249189440963581
2016_1143_1372,0.34945480772266385
2016_1143_1380,0.6034241231033303
2016_1143_1386,0.3810556015221612
2016_1143_1392,0.37415294479398653
2016_1143_1393,0.6260684679669036
2016_1143_1396,0.5506550758028215
2016_1143_1400,0.5888836648804239
2016_1143_1401,0.4162433719819744
2016_1143_1403,0.6034241231033303
2016_1143_1409,0.5643129925194293
2016_1143_1421,0.5643129925194293
2016_1143_1423,0.41386641984710976
2016_1143_1425,0.5750810559036421
2016_1143_1428,0.4249189440963581
2016_1143_1433,0.4888763737113094
2016_1143_1435,0.6260684679669036
2016_1143_1437,0.3145823788256938
2016_1143_1438,0.38842942934209507
2016_1143_1451,0.44410485321831145
2016_1143_1452,0.4162433719819744
2016_1143_1453,0.5750810559036421
2016_1143_1455,0.44410485321831145
2016_1143_1458,0.5888836648804239
2016_1143_1462,0.32456089913734654
2016_1143_1463,0.4004756987181553
2016_1151_1153,0.6857174032651091
2016_1151_1160,0.7183329798648063
2016_1151_1163,0.6656082249605335
2016_1151_1167,0.6450236695752566
2016_1151_1173,0.5773902511545235
2016_1151_1181,0.6754391008626534
2016_1151_1192,0.8137826359672281
2016_1151_1195,0.8112444260152556
2016_1151_1201,0.6511591812158867
2016_1151_1211,0.5773902511545235
2016_1151_1214,0.7076909994777721
2016_1151_1218,0.5129999532345334
2016_1151_1221,0.8903817433591359
2016_1151_1231,0.5773902511545235
2016_1151_1233,0.6857174032651091
2016_1151_1234,0.6964620723665349
2016_1151_1235,0.7183329798648063
2016_1151_1242,0.456374241028287
2016_1151_1246,0.5974077859305157
2016_1151_1268,0.6149348565385028
2016_1151_1274,0.5773902511545235
2016_1151_1276,0.7379812548250839
2016_1151_1277,0.48852888053122046
2016_1151_1292,0.6613774830380429
2016_1151_1314,0.5252194723860077
2016_1151_1320,0.7379812548250839
2016_1151_1323,0.7183329798648063
2016_1151_1328,0.5773902511545235
2016_1151_1332,0.5318728914825476
2016_1151_1333,0.7715474981733088
2016_1151_1338,0.7293988519343557
2016_1151_1344,0.6754391008626534
2016_1151_1345,0.5974077859305157
2016_1151_1355,0.5859633697321549
2016_1151_1371,0.6059398696190874
2016_1151_1372,0.5278345152500007
2016_1151_1380,0.7599932903698047
2016_1151_1386,0.5616397738982796
2016_1151_1392,0.5543959701006352
2016_1151_1393,0.7770014309876911
2016_1151_1396,0.7183329798648063
2016_1151_1400,0.7488037134848368
2016_1151_1401,0.5974077859305157
2016_1151_1403,0.7599932903698047
2016_1151_1409,0.7293988519343557
2016_1151_1421,0.7293988519343557
2016_1151_1423,0.5950508494813789
2016_1151_1425,0.7379812548250839
2016_1151_1428,0.6059398696190874
2016_1151_1433,0.6656082249605335
2016_1151_1435,0.7770014309876911
2016_1151_1437,0.48852888053122046
2016_1151_1438,0.5692939230193791
2016_1151_1451,0.6244244764447328
2016_1151_1452,0.5974077859305157
2016_1151_1453,0.7379812548250839
2016_1151_1455,0.6244244764447328
2016_1151_1458,0.7488037134848368
2016_1151_1462,0.5
2016_1151_1463,0.5816149348187005
2016_1153_1160,0.5389296987477151
2016_1153_1163,0.47706983027306465
2016_1153_1167,0.4543928391617391
2016_1153_1173,0.3850651434614973
2016_1153_1181,0.4881813984378532
2016_1153_1192,0.6669906943044848
2016_1153_1195,0.6632795433942024
2016_1153_1201,0.4610703012522848
2016_1153_1211,0.3850651434614973
2016_1153_1214,0.5259823425318829
2016_1153_1218,0.32559830567894577
2016_1153_1221,0.7882607441999493
2016_1153_1231,0.3850651434614973
2016_1153_1233,0.5
2016_1153_1234,0.5125807798728054
2016_1153_1235,0.5389296987477151
2016_1153_1242,0.27785613192818137
2016_1153_1246,0.40480171231042833
2016_1153_1268,0.4226097488454766
2016_1153_1274,0.3850651434614973
2016_1153_1276,0.5634877987175989
2016_1153_1277,0.30447763015067647
2016_1153_1292,0.472344694604499
2016_1153_1314,0.336437766714197
2016_1153_1320,0.5634877987175989
2016_1153_1323,0.5389296987477151
2016_1153_1328,0.3850651434614973
2016_1153_1332,0.3424245099044216
2016_1153_1333,0.6075193746172088
2016_1153_1338,0.552654479453317
2016_1153_1344,0.4881813984378532
2016_1153_1345,0.40480171231042833
2016_1153_1355,0.39344116449691485
2016_1153_1371,0.41340769433235514
2016_1153_1372,0.33878357292498795
2016_1153_1380,0.5920556103265896
2016_1153_1386,0.36996817228398576
2016_1153_1392,0.3631485198752708
2016_1153_1393,0.6149348565385028
2016_1153_1396,0.5389296987477151
2016_1153_1400,0.5773902511545235
2016_1153_1401,0.40480171231042833
2016_1153_1403,0.5920556103265896
2016_1153_1409,0.552654479453317
2016_1153_1421,0.552654479453317
2016_1153_1423,0.402445053623206
2016_1153_1425,0.5634877987175989
2016_1153_1428,0.41340769433235514
2016_1153_1433,0.47706983027306465
2016_1153_1435,0.6149348565385028
2016_1153_1437,0.30447763015067647
2016_1153_1438,0.37725822100605433
2016_1153_1451,0.4324647075798532
2016_1153_1452,0.40480171231042833
2016_1153_1453,0.5634877987175989
2016_1153_1455,0.4324647075798532
2016_1153_1458,0.5773902511545235
2016_1153_1462,0.3142825967348909
2016_1153_1463,0.3891785069889441
2016_1160_1163,0.43836022610172043
2016_1160_1167,0.41605927836428497
2016_1160_1173,0.3488408187841133
2016_1160_1181,0.44934492419717853
2016_1160_1192,0.6314799461285951
2016_1160_1195,0.6275940108909701
2016_1160_1201,0.4226097488454766
2016_1160_1211,0.3488408187841133
2016_1160_1214,0.4870000467654667
2016_1160_1218,0.29230900052222775
2016_1160_1221,0.7610489085457685
2016_1160_1231,0.3488408187841133
2016_1160_1233,0.4610703012522848
2016_1160_1234,0.47359936058595675
2016_1160_1235,0.5
2016_1160_1242,0.24765552699576185
2016_1160_1246,0.3678313038114853
2016_1160_1268,0.3850651434614973
2016_1160_1274,0.3488408187841133
2016_1160_1276,0.5248033115477722
2016_1160_1277,0.2724752650270808
2016_1160_1292,0.43370051134481724
2016_1160_1314,0.30253738428930266
2016_1160_1320,0.5248033115477722
2016_1160_1323,0.5
2016_1160_1328,0.3488408187841133
2016_1160_1332,0.308201070754081
2016_1160_1333,0.5697576127530867
2016_1160_1338,0.5138382445144068
2016_1160_1344,0.44934492419717853
2016_1160_1345,0.3678313038114853
2016_1160_1355,0.3568861838496814
2016_1160_1371,0.3761480217887757
2016_1160_1372,0.3047553786684058
2016_1160_1380,0.5538985357000316
2016_1160_1386,0.3343917750394665
2016_1160_1392,0.3278866171391018
2016_1160_1393,0.5773902511545235
2016_1160_1396,0.5
2016_1160_1400,0.5389296987477151
2016_1160_1401,0.3678313038114853
2016_1160_1403,0.5538985357000316
2016_1160_1409,0.5138382445144068
2016_1160_1421,0.5138382445144068
2016_1160_1423,0.36555768670328376
2016_1160_1425,0.5248033115477722
2016_1160_1428,0.3761480217887757
2016_1160_1433,0.43836022610172043
2016_1160_1435,0.5773902511545235
2016_1160_1437,0.2724752650270808
2016_1160_1438,0.34136062859643307
2016_1160_1451,0.3946429972638151
2016_1160_1452,0.3678313038114853
2016_1160_1453,0.5248033115477722
2016_1160_1455,0.3946429972638151
2016_1160_1458,0.5389296987477151
2016_1160_1462,0.28166702013519374
2016_1160_1463,0.35278922305135035
2016_1163_1167,0.4772277498391576
2016_1163_1173,0.4070150751232361
2016_1163_1181,0.5111236262886906
2016_1163_1192,0.6870558235377237
2016_1163_1195,0.6834621634751804
2016_1163_1201,0.48394313740794725
2016_1163_1211,0.4070150751232361
2016_1163_1214,0.5487962250917545
2016_1163_1218,0.3460661117066353
2016_1163_1221,0.8031751239798475
2016_1163_1231,0.4070150751232361
2016_1163_1233,0.5229301697269353
2016_1163_1234,0.535470020116733
2016_1163_1235,0.5616397738982796
2016_1163_1242,0.2966428620649902
2016_1163_1246,0.4270953036302822
2016_1163_1268,0.4451505816936764
2016_1163_1274,0.4070150751232361
2016_1163_1276,0.5859176575524008
2016_1163_1277,0.32425610651687486
2016_1163_1292,0.4952628482457393
2016_1163_1314,0.3572260358512752
2016_1163_1320,0.5859176575524008
2016_1163_1323,0.5616397738982796
2016_1163_1328,0.4070150751232361
2016_1163_1332,0.363380121970423
2016_1163_1333,0.6291756464085725
2016_1163_1338,0.575221367240919
2016_1163_1344,0.5111236262886906
2016_1163_1345,0.4270953036302822
2016_1163_1355,0.41554590961006377
2016_1163_1371,0.43582819198351364
2016_1163_1372,0.3596382299820932
2016_1163_1380,0.6140230375871784
2016_1163_1386,0.39160556411703956
2016_1163_1392,0.38463055961900366
2016_1163_1393,0.636426827869633
2016_1163_1396,0.5616397738982796
2016_1163_1400,0.5996133368892766
2016_1163_1401,0.4270953036302822
2016_1163_1403,0.6140230375871784
2016_1163_1409,0.575221367240919
2016_1163_1421,0.575221367240919
2016_1163_1423,0.4247014666885757
2016_1163_1425,0.5859176575524008
2016_1163_1428,0.43582819198351364
2016_1163_1433,0.5
2016_1163_1435,0.636426827869633
2016_1163_1437,0.32425610651687486
2016_1163_1438,0.3990519213724206
2016_1163_1451,0.4551168539154857
2016_1163_1452,0.4270953036302822
2016_1163_1453,0.5859176575524008
2016_1163_1455,0.4551168539154857
2016_1163_1458,0.5996133368892766
2016_1163_1462,0.3343917750394665
2016_1163_1463,0.41120612044307625
2016_1167_1173,0.42918755064439307
2016_1167_1181,0.5338615665557627
2016_1167_1192,0.7063127665795814
2016_1167_1195,0.7028445994143138
2016_1167_1201,0.5067252239052622
2016_1167_1211,0.42918755064439307
2016_1167_1214,0.5712517754055376
2016_1167_1218,0.3669731007155884
2016_1167_1221,0.8171879377246457
2016_1167_1231,0.42918755064439307
2016_1167_1233,0.5456071608382609
2016_1167_1234,0.5580546996830568
2016_1167_1235,0.583940721635715
2016_1167_1242,0.3160068978812675
2016_1167_1246,0.44953240780067016
2016_1167_1268,0.4677617638658393
2016_1167_1274,0.42918755064439307
2016_1167_1276,0.607845889222931
2016_1167_1277,0.34453969595394207
2016_1167_1292,0.5180428839546574
2016_1167_1314,0.37841708343878816
2016_1167_1320,0.607845889222931
2016_1167_1323,0.583940721635715
2016_1167_1328,0.42918755064439307
2016_1167_1332,0.3847177341160953
2016_1167_1333,0.6501807971425331
2016_1167_1338,0.597326750162804
2016_1167_1344,0.5338615665557627
2016_1167_1345,0.44953240780067016
2016_1167_1355,0.43783997270774067
2016_1167_1371,0.4583570245501414
2016_1167_1372,0.38088757859907796
2016_1167_1380,0.6353891034113787
2016_1167_1386,0.4135239898600957
2016_1167_1392,0.4064193816333183
2016_1167_1393,0.6572449970604497
2016_1167_1396,0.583940721635715
2016_1167_1400,0.6212850850832308
2016_1167_1401,0.44953240780067016
2016_1167_1403,0.6353891034113787
2016_1167_1409,0.597326750162804
2016_1167_1421,0.597326750162804
2016_1167_1423,0.44711095788299754
2016_1167_1425,0.607845889222931
2016_1167_1428,0.4583570245501414
2016_1167_1433,0.5227722501608424
2016_1167_1435,0.6572449970604497
2016_1167_1437,0.34453969595394207
2016_1167_1438,0.42109865316641326
2016_1167_1451,0.4777983356594221
2016_1167_1452,0.44953240780067016
2016_1167_1453,0.607845889222931
2016_1167_1455,0.4777983356594221
2016_1167_1458,0.6212850850832308
2016_1167_1462,0.35497633042474336
2016_1167_1463,0.43344002381528113
2016_1173_1181,0.603679595685262
2016_1173_1192,0.7618246916842879
2016_1173_1195,0.7587881940773932
2016_1173_1201,0.5773902511545235
2016_1173_1211,0.5
2016_1173_1214,0.6392537975245774
2016_1173_1218,0.4353495305805268
2016_1173_1221,0.8560148001799778
2016_1173_1231,0.5
2016_1173_1233,0.6149348565385028
2016_1173_1234,0.6267823424903876
2016_1173_1235,0.6511591812158867
2016_1173_1242,0.380596514102901
2016_1173_1246,0.5206399032369637
2016_1173_1268,0.5389296987477151
2016_1173_1274,0.5
2016_1173_1276,0.6733625754231711
2016_1173_1277,0.41145306055630665
2016_1173_1292,0.5884035343861811
2016_1173_1314,0.4474187210158761
2016_1173_1320,0.6733625754231711
2016_1173_1323,0.6511591812158867
2016_1173_1328,0.5
2016_1173_1332,0.4540290632858239
2016_1173_1333,0.711976064447094
2016_1173_1338,0.6636283293617873
2016_1173_1344,0.603679595685262
2016_1173_1345,0.5206399032369637
2016_1173_1355,0.5088074939817154
2016_1173_1371,0.5295176452869644
2016_1173_1372,0.4500135568829021
2016_1173_1380,0.6985859912743746
2016_1173_1386,0.48394313740794725
2016_1173_1392,0.47661188956807093
2016_1173_1393,0.7183329798648063
2016_1173_1396,0.6511591812158867
2016_1173_1400,0.6857174032651091
2016_1173_1401,0.5206399032369637
2016_1173_1403,0.6985859912743746
2016_1173_1409,0.6636283293617873
2016_1173_1421,0.6636283293617873
2016_1173_1423,0.5181959980364188
2016_1173_1425,0.6733625754231711
2016_1173_1428,0.5295176452869644
2016_1173_1433,0.5929849248767638
2016_1173_1435,0.7183329798648063
2016_1173_1437,0.41145306055630665
2016_1173_1438,0.4917261929413719
2016_1173_1451,0.5489184141824947
2016_1173_1452,0.5206399032369637
2016_1173_1453,0.6733625754231711
2016_1173_1455,0.5489184141824947
2016_1173_1458,0.6857174032651091
2016_1173_1462,0.4226097488454766
2016_1173_1463,0.5043341860122011
2016_1181_1192,0.6774087626284477
2016_1181_1195,0.6737569250747839
2016_1181_1201,0.47283891614254997
2016_1181_1211,0.39632040431473803
2016_1181_1214,0.5377545701624407
2016_1181_1218,0.3360653089019481
2016_1181_1221,0.7960450348206428
2016_1181_1231,0.39632040431473803
2016_1181_1233,0.5118186015621468
2016_1181_1234,0.5243848785552881
2016_1181_1235,0.5506550758028215
2016_1181_1242,0.28744251440646895
2016_1181_1246,0.4162433719819744
2016_1181_1268,0.4341875704895201
2016_1181_1274,0.39632040431473803
2016_1181_1276,0.5750810559036421
2016_1181_1277,0.3145823788256938
2016_1181_1292,0.48414256434330266
2016_1181_1314,0.347073896625894
2016_1181_1320,0.5750810559036421
2016_1181_1323,0.5506550758028215
2016_1181_1328,0.39632040431473803
2016_1181_1332,0.3531491774353689
2016_1181_1333,0.6187344590644183
2016_1181_1338,0.5643129925194293
2016_1181_1344,0.5
2016_1181_1345,0.4162433719819744
2016_1181_1355,0.4047800952481251
2016_1181_1371,0.4249189440963581
2016_1181_1372,0.34945480772266385
2016_1181_1380,0.6034241231033303
2016_1181_1386,0.3810556015221612
2016_1181_1392,0.37415294479398653
2016_1181_1393,0.6260684679669036
2016_1181_1396,0.5506550758028215
2016_1181_1400,0.5888836648804239
2016_1181_1401,0.4162433719819744
2016_1181_1403,0.6034241231033303
2016_1181_1409,0.5643129925194293
2016_1181_1421,0.5643129925194293
2016_1181_1423,0.41386641984710976
2016_1181_1425,0.5750810559036421
2016_1181_1428,0.4249189440963581
2016_1181_1433,0.4888763737113094
2016_1181_1435,0.6260684679669036
2016_1181_1437,0.3145823788256938
2016_1181_1438,0.38842942934209507
2016_1181_1451,0.44410485321831145
2016_1181_1452,0.4162433719819744
2016_1181_1453,0.5750810559036421
2016_1181_1455,0.44410485321831145
2016_1181_1458,0.5888836648804239
2016_1181_1462,0.32456089913734654
2016_1181_1463,0.4004756987181553
2016_1192_1195,0.4958345451883139
2016_1192_1201,0.29929856472133803
2016_1192_1211,0.23817530831571213
2016_1192_1214,0.3565011923137485
2016_1192_1218,0.19422814854226447
2016_1192_1221,0.6501884531589553
2016_1192_1231,0.23817530831571213
2016_1192_1233,0.3330093056955153
2016_1192_1234,0.3442815063493708
2016_1192_1235,0.3685200538714049
2016_1192_1242,0.16114590740799883
2016_1192_1246,0.253486540823981
2016_1192_1268,0.2676310882394345
2016_1192_1274,0.23817530831571213
2016_1192_1276,0.3919134244351359
2016_1192_1277,0.17936270101069926
2016_1192_1292,0.3088844237942638
2016_1192_1314,0.20200415641750002
2016_1192_1320,0.3919134244351359
2016_1192_1323,0.3685200538714049
2016_1192_1328,0.23817530831571213
2016_1192_1332,0.20634259693355925
2016_1192_1333,0.43592702732802985
2016_1192_1338,0.38149584809010534
2016_1192_1344,0.32259123737155226
2016_1192_1345,0.253486540823981
2016_1192_1355,0.2446272239984683
2016_1192_1371,0.2602823723621257
2016_1192_1372,0.2037003701511121
2016_1192_1380,0.42015528687837206
2016_1192_1386,0.22671411205296185
2016_1192_1392,0.22160626838047476
2016_1192_1393,0.44361539145296003
2016_1192_1396,0.3685200538714049
2016_1192_1400,0.40551528206824894
2016_1192_1401,0.253486540823981
2016_1192_1403,0.42015528687837206
2016_1192_1409,0.38149584809010534
2016_1192_1421,0.38149584809010534
2016_1192_1423,0.25163836654818117
2016_1192_1425,0.3919134244351359
2016_1192_1428,0.2602823723621257
2016_1192_1433,0.31294417646227624
2016_1192_1435,0.44361539145296003
2016_1192_1437,0.17936270101069926
2016_1192_1438,0.23222183863737247
2016_1192_1451,0.27559706774957365
2016_1192_1452,0.253486540823981
2016_1192_1453,0.3919134244351359
2016_1192_1455,0.27559706774957365
2016_1192_1458,0.40551528206824894
2016_1192_1462,0.18621736403277178
2016_1192_1463,0.24133536701640212
2016_1195_1201,0.30280458801103627
2016_1195_1211,0.24121180592260683
2016_1195_1214,0.3603327094500813
2016_1195_1218,0.19684913600295512
2016_1195_1221,0.6539686149286872
2016_1195_1231,0.24121180592260683
2016_1195_1233,0.33672045660579747
2016_1195_1234,0.34805272584510083
2016_1195_1235,0.3724059891090299
2016_1195_1242,0.16341100578651144
2016_1195_1246,0.2566524791055287
2016_1195_1268,0.27090957622174383
2016_1195_1274,0.24121180592260683
2016_1195_1276,0.3958913880710909
2016_1195_1277,0.18182835539933864
2016_1195_1292,0.31245266540445565
2016_1195_1314,0.20470341855677304
2016_1195_1320,0.3958913880710909
2016_1195_1323,0.3724059891090299
2016_1195_1328,0.24121180592260683
2016_1195_1332,0.20908464171388258
2016_1195_1333,0.44002845818352837
2016_1195_1338,0.3854350950974833
2016_1195_1344,0.32624307492521615
2016_1195_1345,0.2566524791055287
2016_1195_1355,0.24771923043402305
2016_1195_1371,0.2635032279000362
2016_1195_1372,0.20641643493927686
2016_1195_1380,0.42421992705029216
2016_1195_1386,0.22964853768378685
2016_1195_1392,0.22449377488384567
2016_1195_1393,0.4477317417959621
2016_1195_1396,0.3724059891090299
2016_1195_1400,0.409538324213353
2016_1195_1401,0.2566524791055287
2016_1195_1403,0.42421992705029216
2016_1195_1409,0.3854350950974833
2016_1195_1421,0.3854350950974833
2016_1195_1423,0.25478910024577
2016_1195_1425,0.3958913880710909
2016_1195_1428,0.2635032279000362
2016_1195_1433,0.31653783652481965
2016_1195_1435,0.4477317417959621
2016_1195_1437,0.18182835539933864
2016_1195_1438,0.23520586906862315
2016_1195_1451,0.2789359727637878
2016_1195_1452,0.2566524791055287
2016_1195_1453,0.3958913880710909
2016_1195_1455,0.2789359727637878
2016_1195_1458,0.409538324213353
2016_1195_1462,0.18875557398474435
2016_1195_1463,0.24439922764849747
2016_1201_1211,0.4226097488454766
2016_1201_1214,0.5646504694194732
2016_1201_1218,0.3607462024754226
2016_1201_1221,0.8131345783240821
2016_1201_1231,0.4226097488454766
2016_1201_1233,0.5389296987477151
2016_1201_1234,0.5514097636094594
2016_1201_1235,0.5773902511545235
2016_1201_1242,0.3102210001728059
2016_1201_1246,0.4428847249310524
2016_1201_1268,0.4610703012522848
2016_1201_1274,0.4226097488454766
2016_1201_1276,0.6014148852142505
2016_1201_1277,0.33848991070044265
2016_1201_1292,0.5113231559666396
2016_1201_1314,0.37211014751174026
2016_1201_1320,0.6014148852142505
2016_1201_1323,0.5773902511545235
2016_1201_1328,0.4226097488454766
2016_1201_1332,0.3783697096053923
2016_1201_1333,0.6440374843786268
2016_1201_1338,0.5908393597569941
2016_1201_1344,0.52716108385745
2016_1201_1345,0.4428847249310524
2016_1201_1355,0.43122974370216954
2016_1201_1371,0.4516859236837631
2016_1201_1372,0.3745642796941562
2016_1201_1380,0.629134197635677
2016_1201_1386,0.4070150751232361
2016_1201_1392,0.3999460338273148
2016_1201_1393,0.6511591812158867
2016_1201_1396,0.5773902511545235
2016_1201_1400,0.6149348565385028
